,Past High Temperature,Past Low Temperature
2012-01-01,84.9°,54.0°
2012-01-02,82.0°,48.9°
2012-01-03,81.0°,59.0°
2012-01-04,89.1°,63.0°
2012-01-05,86.0°,68.0°
2012-01-06,78.1°,57.0°
2012-01-07,70.0°,46.9°
2012-01-08,71.1°,50.0°
2012-01-09,77.0°,57.0°
2012-01-10,73.0°,51.1°
2012-01-11,69.1°,51.1°
2012-01-12,78.1°,55.9°
2012-01-13,81.0°,55.9°
2012-01-14,77.0°,57.9°
2012-01-15,64.9°,51.1°
2012-01-16,62.1°,51.1°
2012-01-17,62.1°,45.0°
2012-01-18,66.0°,45.0°
2012-01-19,66.9°,46.0°
2012-01-20,64.0°,48.0°
2012-01-21,68.0°,53.1°
2012-01-22,64.9°,48.0°
2012-01-23,60.1°,50.0°
2012-01-24,73.0°,50.0°
2012-01-25,84.0°,57.0°
2012-01-26,87.1°,64.0°
2012-01-27,84.9°,57.9°
2012-01-28,81.0°,59.0°
2012-01-29,84.0°,61.0°
2012-01-30,75.9°,55.0°
2012-01-31,70.0°,52.0°
2012-02-01,66.9°,51.1°
2012-02-02,69.1°,48.9°
2012-02-03,75.0°,50.0°
2012-02-04,75.0°,53.1°
2012-02-05,77.0°,55.0°
2012-02-06,73.0°,55.0°
2012-02-07,69.1°,55.9°
2012-02-08,78.1°,55.0°
2012-02-09,82.0°,62.1°
2012-02-10,73.0°,54.0°
2012-02-11,64.9°,54.0°
2012-02-12,66.0°,50.0°
2012-02-13,60.1°,50.0°
2012-02-14,60.1°,43.0°
2012-02-15,60.1°,45.0°
2012-02-16,69.1°,46.9°
2012-02-17,71.1°,57.0°
2012-02-18,66.0°,45.0°
2012-02-19,61.0°,46.9°
2012-02-20,63.0°,46.0°
2012-02-21,73.9°,46.0°
2012-02-22,77.0°,53.1°
2012-02-23,79.0°,55.0°
2012-02-24,72.0°,50.0°
2012-02-25,63.0°,52.0°
2012-02-26,63.0°,46.0°
2012-02-27,57.9°,48.9°
2012-02-28,59.0°,39.0°
2012-03-01,61.0°,46.9°
2012-03-02,71.1°,48.0°
2012-03-03,73.9°,55.0°
2012-03-04,84.9°,61.0°
2012-03-05,82.0°,64.9°
2012-03-06,72.0°,46.9°
2012-03-07,63.0°,46.0°
2012-03-08,70.0°,44.1°
2012-03-09,80.1°,55.0°
2012-03-10,75.9°,55.9°
2012-03-11,64.9°,52.0°
2012-03-12,61.0°,48.9°
2012-03-13,60.1°,51.1°
2012-03-14,63.0°,46.9°
2012-03-15,60.1°,52.0°
2012-03-16,57.0°,53.1°
2012-03-17,57.0°,50.0°
2012-03-18,55.0°,43.0°
2012-03-19,57.0°,42.1°
2012-03-20,64.0°,44.1°
2012-03-21,71.1°,50.0°
2012-03-22,66.9°,50.0°
2012-03-23,64.9°,50.0°
2012-03-24,64.0°,48.9°
2012-03-25,57.9°,46.9°
2012-03-26,60.1°,46.0°
2012-03-27,62.1°,46.0°
2012-03-28,63.0°,46.9°
2012-03-29,64.0°,53.1°
2012-03-30,64.0°,53.1°
2012-03-31,61.0°,51.1°
2012-04-01,63.0°,46.0°
2012-04-02,75.0°,55.0°
2012-04-03,75.0°,55.0°
2012-04-04,68.0°,52.0°
2012-04-05,66.0°,52.0°
2012-04-06,71.1°,50.0°
2012-04-07,82.0°,59.0°
2012-04-08,75.9°,55.0°
2012-04-09,72.0°,52.0°
2012-04-10,64.9°,46.0°
2012-04-11,59.0°,51.1°
2012-04-12,60.1°,46.9°
2012-04-13,57.9°,48.9°
2012-04-14,61.0°,43.0°
2012-04-15,63.0°,48.0°
2012-04-16,72.0°,50.0°
2012-04-17,73.9°,54.0°
2012-04-18,71.1°,54.0°
2012-04-19,69.1°,54.0°
2012-04-20,75.9°,54.0°
2012-04-21,66.9°,55.0°
2012-04-22,64.0°,55.0°
2012-04-23,61.0°,53.1°
2012-04-24,68.0°,52.0°
2012-04-25,82.0°,55.9°
2012-04-26,66.9°,55.9°
2012-04-27,68.0°,53.1°
2012-04-28,70.0°,52.0°
2012-04-29,70.0°,55.0°
2012-04-30,64.0°,57.9°
2012-05-01,61.0°,55.9°
2012-05-02,64.9°,57.0°
2012-05-03,64.0°,55.0°
2012-05-04,66.0°,53.1°
2012-05-05,69.1°,53.1°
2012-05-06,68.0°,55.0°
2012-05-07,66.9°,55.9°
2012-05-08,68.0°,54.0°
2012-05-09,73.9°,55.9°
2012-05-10,69.1°,57.0°
2012-05-11,68.0°,57.0°
2012-05-12,64.9°,57.0°
2012-05-13,66.0°,55.0°
2012-05-14,73.0°,53.1°
2012-05-15,70.0°,54.0°
2012-05-16,75.9°,57.0°
2012-05-17,73.0°,57.0°
2012-05-18,66.9°,55.0°
2012-05-19,69.1°,55.0°
2012-05-20,70.0°,55.9°
2012-05-21,71.1°,57.0°
2012-05-22,71.1°,57.0°
2012-05-23,71.1°,60.1°
2012-05-24,70.0°,59.0°
2012-05-25,66.9°,59.0°
2012-05-26,63.0°,51.1°
2012-05-27,66.9°,52.0°
2012-05-28,73.0°,55.0°
2012-05-29,73.9°,55.9°
2012-05-30,72.0°,55.0°
2012-05-31,71.1°,55.0°
2012-06-01,70.0°,57.0°
2012-06-02,69.1°,59.0°
2012-06-03,69.1°,60.1°
2012-06-04,68.0°,61.0°
2012-06-05,71.1°,57.0°
2012-06-06,70.0°,55.0°
2012-06-07,73.9°,57.0°
2012-06-08,72.0°,57.9°
2012-06-09,66.9°,59.0°
2012-06-10,69.1°,59.0°
2012-06-11,68.0°,57.9°
2012-06-12,66.0°,57.9°
2012-06-13,68.0°,59.0°
2012-06-14,68.0°,59.0°
2012-06-15,68.0°,60.1°
2012-06-16,68.0°,61.0°
2012-06-17,71.1°,57.0°
2012-06-18,68.0°,57.9°
2012-06-19,68.0°,57.9°
2012-06-20,70.0°,59.0°
2012-06-21,68.0°,57.9°
2012-06-22,69.1°,57.9°
2012-06-23,70.0°,55.9°
2012-06-24,73.0°,57.0°
2012-06-25,72.0°,55.0°
2012-06-26,73.9°,55.9°
2012-06-27,75.9°,57.0°
2012-06-28,73.9°,57.0°
2012-06-29,73.0°,57.0°
2012-06-30,72.0°,57.9°
2012-07-01,71.1°,57.9°
2012-07-02,71.1°,57.9°
2012-07-03,70.0°,60.1°
2012-07-04,68.0°,61.0°
2012-07-05,68.0°,61.0°
2012-07-06,69.1°,57.9°
2012-07-07,69.1°,54.0°
2012-07-08,72.0°,54.0°
2012-07-09,77.0°,57.0°
2012-07-10,79.0°,61.0°
2012-07-11,79.0°,61.0°
2012-07-12,78.1°,61.0°
2012-07-13,81.0°,64.9°
2012-07-14,75.9°,59.0°
2012-07-15,72.0°,60.1°
2012-07-16,69.1°,60.1°
2012-07-17,70.0°,60.1°
2012-07-18,75.0°,57.9°
2012-07-19,84.9°,66.0°
2012-07-20,80.1°,64.9°
2012-07-21,77.0°,62.1°
2012-07-22,73.0°,61.0°
2012-07-23,72.0°,61.0°
2012-07-24,71.1°,59.0°
2012-07-25,71.1°,57.0°
2012-07-26,70.0°,57.9°
2012-07-27,70.0°,57.9°
2012-07-28,72.0°,55.0°
2012-07-29,72.0°,57.0°
2012-07-30,72.0°,59.0°
2012-07-31,73.9°,60.1°
2012-08-01,79.0°,59.0°
2012-08-02,73.9°,57.9°
2012-08-03,73.0°,61.0°
2012-08-04,73.9°,61.0°
2012-08-05,73.9°,60.1°
2012-08-06,81.0°,63.0°
2012-08-07,84.9°,66.0°
2012-08-08,84.9°,66.9°
2012-08-09,82.9°,66.0°
2012-08-10,84.0°,66.0°
2012-08-11,86.0°,69.1°
2012-08-12,86.0°,70.0°
2012-08-13,82.9°,68.0°
2012-08-14,82.9°,66.0°
2012-08-15,79.0°,64.9°
2012-08-16,84.0°,66.0°
2012-08-17,88.0°,68.0°
2012-08-18,88.0°,70.0°
2012-08-19,86.0°,69.1°
2012-08-20,84.0°,69.1°
2012-08-21,79.0°,66.9°
2012-08-22,77.0°,66.9°
2012-08-23,73.0°,64.0°
2012-08-24,77.0°,63.0°
2012-08-25,72.0°,63.0°
2012-08-26,73.0°,61.0°
2012-08-27,82.9°,60.1°
2012-08-28,82.9°,66.0°
2012-08-29,87.1°,71.1°
2012-08-30,82.0°,69.1°
2012-08-31,82.0°,66.9°
2012-09-01,80.1°,62.1°
2012-09-02,82.0°,61.0°
2012-09-03,81.0°,60.1°
2012-09-04,87.1°,64.0°
2012-09-05,80.1°,66.9°
2012-09-06,81.0°,66.0°
2012-09-07,79.0°,66.0°
2012-09-08,81.0°,66.0°
2012-09-09,86.0°,66.9°
2012-09-10,84.0°,70.0°
2012-09-11,79.0°,68.0°
2012-09-12,75.9°,66.0°
2012-09-13,79.0°,64.9°
2012-09-14,97.0°,70.0°
2012-09-15,98.1°,75.9°
2012-09-16,93.0°,69.1°
2012-09-17,79.0°,66.9°
2012-09-18,77.0°,61.0°
2012-09-19,79.0°,61.0°
2012-09-20,82.9°,64.0°
2012-09-21,84.0°,64.0°
2012-09-22,88.0°,66.9°
2012-09-23,90.0°,66.9°
2012-09-24,82.0°,66.0°
2012-09-25,73.0°,59.0°
2012-09-26,72.0°,59.0°
2012-09-27,75.9°,60.1°
2012-09-28,79.0°,60.1°
2012-09-29,82.9°,64.0°
2012-09-30,89.1°,66.0°
2012-10-01,93.0°,66.0°
2012-10-02,90.0°,70.0°
2012-10-03,82.0°,64.9°
2012-10-04,73.0°,61.0°
2012-10-05,73.0°,59.0°
2012-10-06,75.0°,60.1°
2012-10-07,75.0°,63.0°
2012-10-08,75.0°,62.1°
2012-10-09,72.0°,60.1°
2012-10-10,71.1°,57.9°
2012-10-11,69.1°,57.0°
2012-10-12,70.0°,54.0°
2012-10-13,73.0°,55.9°
2012-10-14,84.9°,61.0°
2012-10-15,89.1°,69.1°
2012-10-16,87.1°,64.9°
2012-10-17,93.0°,64.9°
2012-10-18,88.0°,70.0°
2012-10-19,73.9°,62.1°
2012-10-20,70.0°,64.0°
2012-10-21,71.1°,63.0°
2012-10-22,68.0°,61.0°
2012-10-23,69.1°,57.9°
2012-10-24,71.1°,55.0°
2012-10-25,82.9°,63.0°
2012-10-26,84.0°,66.9°
2012-10-27,88.0°,68.0°
2012-10-28,84.0°,64.0°
2012-10-29,79.0°,59.0°
2012-10-30,72.0°,54.0°
2012-10-31,68.0°,53.1°
2012-11-01,66.9°,54.0°
2012-11-02,66.9°,55.0°
2012-11-03,72.0°,54.0°
2012-11-04,87.1°,60.1°
2012-11-05,90.0°,71.1°
2012-11-06,82.0°,61.0°
2012-11-07,72.0°,57.0°
2012-11-08,66.0°,57.0°
2012-11-09,62.1°,51.1°
2012-11-10,61.0°,48.9°
2012-11-11,68.0°,46.9°
2012-11-12,73.0°,50.0°
2012-11-13,80.1°,57.9°
2012-11-14,79.0°,62.1°
2012-11-15,70.0°,55.9°
2012-11-16,70.0°,53.1°
2012-11-17,64.9°,59.0°
2012-11-18,66.9°,57.9°
2012-11-19,66.0°,54.0°
2012-11-20,69.1°,53.1°
2012-11-21,66.0°,52.0°
2012-11-22,69.1°,52.0°
2012-11-23,75.9°,52.0°
2012-11-24,82.0°,53.1°
2012-11-25,70.0°,52.0°
2012-11-26,66.9°,55.9°
2012-11-27,66.9°,52.0°
2012-11-28,66.0°,55.9°
2012-11-29,61.0°,55.9°
2012-11-30,64.0°,60.1°
2012-12-01,64.9°,59.0°
2012-12-02,64.0°,59.0°
2012-12-03,66.0°,59.0°
2012-12-04,64.9°,55.9°
2012-12-05,66.0°,52.0°
2012-12-06,66.0°,55.0°
2012-12-07,66.0°,52.0°
2012-12-08,66.9°,48.9°
2012-12-09,66.0°,53.1°
2012-12-10,71.1°,54.0°
2012-12-11,71.1°,53.1°
2012-12-12,64.0°,55.0°
2012-12-13,60.1°,52.0°
2012-12-14,57.9°,46.0°
2012-12-15,60.1°,45.0°
2012-12-16,55.9°,50.0°
2012-12-17,61.0°,52.0°
2012-12-18,62.1°,54.0°
2012-12-19,60.1°,44.1°
2012-12-20,66.0°,46.9°
2012-12-21,64.9°,48.9°
2012-12-22,61.0°,45.0°
2012-12-23,61.0°,52.0°
2012-12-24,62.1°,51.1°
2012-12-25,61.0°,50.0°
2012-12-26,62.1°,48.0°
2012-12-27,60.1°,46.9°
2012-12-28,62.1°,45.0°
2012-12-29,57.9°,44.1°
2012-12-30,55.9°,43.0°
2012-12-31,59.0°,46.9°
